,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
230,-51.769999999999996,-73.94999999999999,-91.965,128.87010259656142,-48.59839483740073,-70.48618883572519,-94.92348824796271,127.83026018325444,-0.10999999999999943,1.2900000000000063,-0.015000000000000568
231,-51.11,-50.959999999999994,-106.39500000000001,128.57281431748837,-48.258091431421796,-48.70251874140309,-108.02376728367854,127.94496089537299,-0.11999999999999744,1.480000000000004,-0.005000000000009663
232,-49.015,0.014999999999999986,-118.43,128.1728026997901,-47.82647786755876,0.4462481644292531,-118.75859943735705,128.02802842722747,0.11500000000000199,0.345,-0.020000000000010232
233,-49.480000000000004,92.945,-73.755,128.55716935018802,-48.16890719382337,89.6740965959742,-77.74416897155925,128.0852959149864,0.02999999999999403,-0.4650000000000034,-0.015000000000000568
234,-49.885000000000005,74.15,-92.39,128.54072693896774,-48.00275590485118,71.26681956015881,-95.06032749115928,128.1393382510126,0.06499999999999773,-0.25,-0.10999999999999943
235,-48.82,50.980000000000004,-106.66,127.90237364854764,-47.683075898439974,49.57808089223202,-108.13509019217528,128.1595082815277,-0.10999999999999943,-0.5499999999999972,-0.0799999999999983
236,-48.84,25.675,-115.47,127.97630714173029,-47.98552868788744,25.518203016199905,-116.1724279915076,128.2568620935117,0.0799999999999983,-0.23499999999999943,-0.04999999999999716
237,-50.365,-25.85,-115.485,128.6179689839172,-48.66124575817962,-24.86077404976814,-116.13400628433158,128.34750617265902,-0.16499999999999915,0.9699999999999989,0.045000000000001705
238,119.8,-57.845,6.395,133.19454773096942,120.24839965830019,-57.52528909692169,6.585067383999859,133.46235281351264,-0.14000000000000057,-1.4249999999999972,-0.005000000000000782
239,123.17,-43.95,-34.905,135.3672827582563,120.32286048223025,-42.26466000525774,-39.70914127445288,133.56911372297392,-0.12000000000000455,-1.9400000000000048,-0.08500000000000085
240,120.995,-55.435,-15.42,133.98821014195363,120.56220401452119,-54.91775847197839,-18.175193334861717,133.72188633572733,-0.19499999999999318,-1.5549999999999997,-0.05000000000000071
241,123.56,-35.305,44.655,136.05289197260336,120.22437127599446,-33.19207894255473,49.08187557261865,134.03225008542893,-0.0799999999999983,-1.7049999999999983,-0.08500000000000085
242,-87.96000000000001,-13.165,103.28,136.30256228067304,-82.43534236040183,-13.01398799068507,104.95532556769174,134.09164745993138,0.01999999999999602,1.1750000000000007,-0.09000000000000341
243,122.13,-51.004999999999995,27.34,135.1563555195819,120.7566461375059,-49.89165909894991,30.38415094976853,134.14373583199094,-0.09000000000000341,-1.6749999999999972,-0.030000000000001137
244,-87.785,-38.69,96.88999999999999,136.353613920695,-82.04561598129898,-37.46469509780526,99.36297049033354,134.19421144440318,-0.17499999999999716,1.230000000000004,0.06999999999999318
245,-87.785,13.025,103.765,136.54131898042823,-82.14533780051924,11.908205041901136,105.54489473391267,134.2735516550973,0.005000000000009663,0.6950000000000003,-0.13500000000000512
246,-86.815,62.15,84.97,136.45284554115716,-81.98803338708002,58.83293857667229,88.600511062258,134.28850598893692,-0.03499999999999659,0.030000000000001137,-0.09999999999999432
247,-84.825,81.28,67.83500000000001,135.65888236000566,-81.8366066081204,77.90340943170126,72.60006384044246,134.30167777005565,0.2849999999999966,-0.4099999999999966,-0.1349999999999909
248,-87.515,38.650000000000006,97.39500000000001,136.5232127631817,-82.22483980588044,36.335927503446854,99.79941348576304,134.31733633727532,-0.2049999999999983,0.38000000000000256,0.08500000000000796
249,125.75,-24.345,-48.785,137.07323984629937,120.91946333025396,-21.864120388235857,-54.311505753401164,134.34766849346374,-0.20999999999999375,-1.8249999999999993,-0.07499999999999574
250,124.89,-12.565,54.375,136.8033677463955,120.17889342580797,-10.402324687590404,59.37232904967582,134.44793877460802,0.18999999999999773,-1.7850000000000001,-0.06499999999999773
251,-82.435,94.89500000000001,47.755,134.46716359390422,-81.74226931406501,92.93502673470259,52.64646562530687,134.5004391428877,0.045000000000001705,-0.8349999999999937,-0.08500000000000085
252,-87.485,-61.980000000000004,84.58,136.56299763140942,-82.43552870306277,-59.72525371026205,87.9802775606801,134.54832426664765,-0.045000000000001705,0.7999999999999972,0.0
253,-82.925,-0.14500000000000007,-107.16,135.50200724854568,-78.56911860233424,0.027094035798779337,-109.22969863668881,134.55197581714026,-0.015000000000000568,0.9750000000000001,-0.06999999999999318
254,-84.87,-81.14,67.63,135.50111835925333,-82.2133091426843,-78.84566868205957,71.87246114214443,134.68971133958505,0.0,-0.4000000000000057,-0.060000000000002274
255,124.875,12.605,54.57,136.8676764019906,120.29330562565625,14.389290932634525,59.59993570060189,135.01734483912583,-0.06499999999999773,-1.504999999999999,-0.04999999999999716
256,-82.18,-94.48,47.480000000000004,133.92175540303177,-82.27745888774633,-93.72712831487345,51.955058098395504,135.10619114306047,-0.10000000000000853,-1.1400000000000006,-0.13999999999999346
257,-81.265,102.675,26.310000000000002,133.56065130037535,-82.28549611807831,102.97906619969467,29.80172934175386,135.14338318437396,0.13500000000000512,-0.5949999999999989,-0.029999999999997584
258,126.755,0.03500000000000003,-54.015,137.79516622882204,121.36466316321558,2.536650965246583,-59.422430763984075,135.15487908596103,-0.025000000000005684,-1.745,-0.10500000000000398
259,-82.55,88.94,-60.1,135.41449569608176,-80.87234257623125,86.54736952207266,-65.2507390184197,135.23476589770624,-0.060000000000002274,-0.5600000000000023,-0.10999999999999943
260,-84.965,72.285,-79.0,136.69381073708746,-80.94902583693049,69.27052518138858,-83.45557819115896,135.3365581580752,-0.1150000000000091,0.11499999999999488,0.0799999999999983
261,125.96,24.59,-48.959999999999994,137.37099614327474,121.10796059946694,26.91942052952935,-54.09912801391895,135.3458864320378,0.10999999999999943,-1.7699999999999996,-0.0899999999999963
