,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
367,35.41,-140.79000000000002,25.695,147.43690290938457,37.10907593584337,-142.38161698709348,30.42970819624606,150.25170719023546,-0.020000000000003126,0.13999999999998636,1.3049999999999997
368,-99.86500000000001,-102.095,-32.58,146.49100373676026,-100.6216847442231,-105.27242293406132,-37.10389883924904,150.2787602432457,0.024999999999991473,-0.19499999999999318,1.3200000000000003
369,-12.6,146.655,-5.17,147.2861551061429,-13.723130441662159,149.61301940563885,-5.927830398531898,150.35796971901655,0.08999999999999986,-0.03499999999999659,-0.16000000000000014
370,-42.245,139.145,24.509999999999998,147.46768694203718,-44.6096817851264,140.7743637820155,28.997510156350877,150.49352412136926,0.015000000000000568,0.15500000000000114,-0.0400000000000027
371,-25.165,-138.71,55.95,151.67986876487868,-24.851726309075453,-134.38139902562585,63.065383426507125,150.50983785572964,0.09500000000000242,0.09999999999999432,1.7000000000000028
372,-64.985,129.985,-34.235,149.3027268179591,-66.64751270515933,129.11437606320987,-39.40845738111872,150.55045522726195,0.06499999999999773,-0.16499999999999204,0.3950000000000031
373,58.315,-132.55,25.395,147.027022644211,60.82918769396761,-134.44808037184885,29.892125684747615,150.565652023082,-0.005000000000002558,0.01999999999998181,1.3949999999999996
374,-6.02,-146.41500000000002,-4.404999999999999,146.6061309477722,-5.9536831381447435,-150.39987817465655,-4.865016175303788,150.59627512075764,0.03000000000000025,0.1449999999999818,0.6050000000000004
375,80.16999999999999,-119.995,25.525,146.55838154680043,82.65119972495827,-122.36264499935088,30.111084074571636,150.70008324934008,0.03999999999999204,0.07499999999998863,1.3549999999999969
376,-97.16499999999999,100.11500000000001,54.495,149.77997949339453,-96.09087581600421,98.586209336811,61.44454061620476,150.75851106330512,0.10500000000000398,0.17500000000001137,0.5549999999999997
377,-0.29000000000000004,-141.215,55.765,151.83540566293902,-0.17703682813404525,-137.06170053782714,62.84406279301054,150.7823508395176,0.019999999999999962,0.18500000000000227,1.625
378,-80.535,-118.35499999999999,-32.88,146.89350300567344,-81.37718115317469,-121.3308257710825,-37.35325773336669,150.79350369967767,0.03499999999999659,-0.16499999999999204,1.6899999999999977
379,10.775,147.63,-5.19,148.11380383944316,11.187487678557707,150.312425085088,-6.063611708469015,150.85009911322285,0.025000000000000355,0.04999999999998295,0.20999999999999996
380,17.465000000000003,-145.825,-4.25,146.92946895621913,18.846179875437507,-149.68223409009778,-4.921420744738741,150.94426150154538,0.045000000000001705,0.15500000000000114,0.5
381,-42.225,140.39499999999998,-34.245000000000005,150.55421604187578,-43.753898578312075,139.0154416117935,-39.37059957254274,150.9627131381279,0.08500000000000085,-0.17500000000001137,0.43499999999999517
382,99.81,-104.15,25.465000000000003,146.4943553989879,102.33168594674999,-106.98936190034519,30.059811940892793,151.06981764227143,0.01999999999999602,0.11999999999999034,1.7050000000000018
383,-19.04,145.38,25.509999999999998,148.8242424450304,-20.390800257368475,146.80770750872608,30.102698384567567,151.2430499862252,0.07000000000000028,0.12999999999999545,0.16999999999999815
384,40.66,-140.85500000000002,-4.05,146.66303880020254,43.21255686110162,-144.90200770325347,-4.825460945780527,151.28516774702973,0.11999999999999744,0.08499999999997954,0.5099999999999998
